Y,0.522552788,0.513205647,0.605632544,0.627407193,0.449189097,0.621143043,0.670289159,0.474474639,0.365038306,0.474181861,0.707964897,0.310945839,0.334468246,0.317652136
Y,0.522578001,0.513088167,0.6057989,0.627655923,0.44914785,0.620984018,0.670333743,0.474869847,0.365367413,0.474421024,0.708241582,0.311305881,0.334664077,0.317767084
Y,0.522487819,0.51365298,0.605943084,0.626917958,0.449250042,0.620974958,0.670950413,0.472955227,0.366028368,0.475169629,0.708950698,0.30955258,0.334681481,0.318731815
Y,0.522438586,0.513705552,0.605960548,0.626272738,0.449123621,0.620196044,0.671167493,0.472450584,0.365745962,0.474854976,0.710526109,0.307637513,0.334869504,0.319241345
Y,0.522391438,0.513444662,0.605863988,0.626192153,0.44925195,0.62009722,0.671133816,0.47260347,0.365747839,0.475295842,0.710713565,0.308181316,0.334549069,0.319290221
Y,0.523099601,0.510230839,0.607460141,0.63026011,0.450876057,0.622768819,0.66905874,0.475211054,0.367750525,0.476153851,0.711256385,0.310540766,0.337294698,0.316774756
Y,0.522732735,0.510796845,0.607136488,0.630602598,0.449799627,0.622802496,0.669656873,0.475561082,0.367388725,0.475581706,0.711589396,0.311292708,0.336558282,0.316437244
Y,0.522620022,0.511131227,0.607383251,0.628978312,0.450223029,0.621311784,0.6695472,0.47396633,0.366790593,0.475207984,0.711931229,0.309702486,0.336042821,0.31639415
Y,0.522609293,0.51062268,0.607378304,0.62912184,0.451445252,0.621974826,0.669380307,0.474606425,0.367184162,0.47498253,0.711768985,0.309786111,0.335229784,0.31517753
Y,0.522789299,0.508565962,0.607768118,0.625528455,0.453381926,0.621761203,0.67001009,0.468801588,0.367452592,0.476870865,0.714309216,0.305204958,0.335418075,0.314404547
Y,0.523616314,0.507715583,0.608917058,0.628288984,0.45277667,0.624870718,0.667459548,0.468509048,0.368454367,0.480082303,0.713843226,0.304752618,0.338230789,0.318342984
Y,0.523653984,0.507572949,0.611128926,0.627388835,0.455847502,0.623316169,0.666907907,0.477013707,0.373200744,0.482113779,0.70973289,0.309096992,0.340829611,0.323078781
Y,0.521743417,0.51122582,0.607055724,0.626022995,0.452504933,0.625347853,0.664832115,0.467400193,0.367522091,0.480873555,0.702311039,0.301903546,0.338533551,0.317887485
Y,0.509958565,0.510803998,0.593416095,0.624267876,0.439553201,0.626742542,0.656614125,0.456201166,0.355086863,0.48113054,0.690716922,0.297700554,0.321140677,0.314719141
Y,0.48593694,0.510204494,0.573247254,0.615360081,0.413303375,0.61349386,0.635352314,0.452939987,0.333174646,0.480392367,0.677016735,0.275223762,0.299029529,0.312955588
Y,0.470682085,0.514178932,0.553303778,0.619810045,0.399990022,0.610962451,0.620765388,0.466188341,0.322078586,0.476447195,0.660878479,0.310187459,0.290362924,0.321206659
Y,0.448273361,0.511190772,0.527639508,0.61916858,0.374833018,0.607955635,0.589050651,0.461760849,0.295622289,0.47160092,0.641697407,0.297660559,0.262364805,0.308910578
Y,0.442761838,0.512612104,0.519546986,0.61813575,0.368972927,0.607841671,0.584243238,0.465786666,0.286850154,0.475366265,0.638815522,0.296188056,0.25586623,0.306522369
Y,0.415249646,0.512312949,0.493605226,0.625124693,0.341633469,0.612030029,0.556381047,0.469748408,0.265072405,0.474488139,0.604229271,0.327070683,0.238104969,0.315960109
Y,0.410228163,0.511895537,0.487186134,0.623013735,0.335136712,0.611688077,0.547222257,0.460752487,0.257068396,0.471114665,0.601818442,0.316504091,0.2312022,0.297662467
Y,0.391734362,0.512447536,0.470554739,0.625684798,0.319068611,0.607258737,0.535108864,0.4774189,0.243368313,0.471219808,0.587151647,0.311155647,0.215543956,0.297789663
Y,0.387595683,0.514559627,0.467180431,0.629107833,0.31704542,0.611952364,0.528970242,0.481433302,0.242642999,0.471845627,0.577989161,0.319229543,0.221149966,0.300421298
Y,0.380924851,0.51934284,0.462552398,0.632531583,0.313840896,0.616820693,0.520573437,0.489715874,0.235014275,0.477147043,0.564922452,0.322493494,0.210290581,0.310584694
Y,0.377851725,0.519265592,0.459987879,0.638459802,0.309341103,0.623038411,0.518762887,0.48835057,0.228546187,0.478762299,0.560679674,0.327238262,0.202648208,0.313801318
Y,0.372124225,0.5186221,0.453233957,0.638561547,0.305308282,0.625300765,0.514664352,0.487861961,0.223932788,0.487823784,0.559037089,0.329270214,0.193548128,0.324705571
Y,0.368147731,0.521017909,0.447768152,0.639639199,0.300808489,0.627764046,0.510337949,0.48572883,0.217652991,0.489245743,0.556100845,0.33438462,0.189903602,0.326064885
Y,0.354582906,0.518936276,0.436216056,0.636924446,0.283835799,0.629154861,0.49360171,0.478137583,0.20295544,0.497786909,0.542104483,0.325111121,0.171104059,0.337348431
Y,0.343068063,0.51638639,0.421511114,0.629467845,0.274360985,0.621599019,0.488919735,0.470728815,0.195268556,0.499448359,0.532507122,0.31638813,0.156897262,0.335786402
Y,0.323704779,0.519020021,0.403801978,0.628745496,0.256473392,0.620050013,0.468686104,0.469028443,0.17359373,0.49246338,0.517413437,0.31655401,0.133208156,0.310578614
Y,0.309693128,0.517774642,0.39203164,0.630599916,0.240627855,0.62618506,0.455171585,0.463458061,0.164342955,0.499457866,0.501994729,0.325205773,0.133922487,0.341314822
Y,0.281420439,0.521119654,0.363658249,0.625579178,0.211569786,0.619692564,0.42759347,0.463810861,0.134158731,0.506504238,0.47595948,0.307381302,0.096224762,0.346468866
Y,0.268901438,0.520767033,0.345613301,0.637014568,0.196878821,0.62436682,0.415610313,0.478238553,0.115031123,0.497653991,0.462116331,0.331412047,0.092086092,0.327926219
Y,0.25474292,0.519033074,0.331453174,0.625609338,0.175379872,0.619903505,0.394738138,0.460405231,0.094029412,0.485274643,0.447365195,0.314885825,0.059894204,0.306214452
Y,0.244327232,0.518731236,0.324084431,0.623207629,0.169209927,0.619138479,0.388439208,0.459953487,0.083216012,0.489662737,0.441896141,0.312331736,0.052772999,0.318473488
Y,0.233144477,0.516211331,0.316993266,0.63387984,0.164161757,0.625739694,0.387187958,0.476733416,0.074190676,0.483135164,0.432095945,0.330738187,0.050001681,0.304206729
Y,0.230595201,0.519612968,0.313614666,0.637549043,0.160120338,0.625896275,0.376053751,0.492864698,0.067227922,0.480462462,0.422884703,0.341424108,0.037232649,0.295285583
Y,0.223906755,0.517621815,0.309563875,0.640315354,0.153649479,0.624152482,0.376291454,0.492382735,0.061571874,0.474239647,0.41835466,0.345347971,0.029883826,0.292156667
Y,0.224419668,0.517688513,0.309927016,0.641986907,0.154372334,0.625699222,0.374685466,0.49550572,0.062099945,0.475213498,0.417831719,0.348118573,0.031724978,0.294505149
Y,0.224921703,0.518481374,0.310681015,0.643855691,0.153831974,0.625542641,0.374640167,0.501256645,0.065391459,0.479132593,0.421677202,0.347992629,0.037554897,0.300613284
Y,0.228300408,0.519975543,0.311798304,0.643116891,0.154783458,0.62196064,0.378929138,0.501105785,0.068502069,0.472982407,0.42412582,0.347089708,0.03896866,0.295215219
Y,0.234600455,0.515485108,0.31408748,0.633262813,0.164131328,0.619966388,0.392289549,0.47741431,0.073063016,0.472142518,0.439740896,0.332836986,0.043197058,0.28858155
Y,0.241408437,0.516615629,0.320198148,0.630155742,0.169415668,0.620064735,0.399640888,0.472280204,0.07859014,0.475794703,0.446203619,0.331067026,0.045569398,0.294862241
Y,0.257622778,0.51808238,0.337311804,0.636969268,0.181203052,0.627672911,0.405646652,0.478415966,0.098553479,0.480225503,0.454084456,0.341917604,0.066238835,0.310491562
Y,0.267845333,0.519137025,0.345596433,0.627064824,0.192187831,0.620174408,0.416519463,0.473827899,0.113475382,0.488262534,0.462883949,0.337660819,0.080579579,0.312047213
Y,0.288018763,0.522331417,0.368136704,0.610334814,0.214359924,0.608840942,0.434699208,0.455392659,0.13613078,0.491383553,0.48288554,0.303836524,0.095005058,0.322090924
Y,0.306263983,0.521421552,0.385404766,0.638254821,0.231660277,0.634288073,0.449618399,0.473354429,0.153718725,0.496556967,0.498091042,0.335777849,0.119863495,0.330470413
Y,0.331048608,0.524290919,0.411741793,0.632749796,0.257383555,0.628434062,0.474269778,0.474638551,0.181410968,0.497736424,0.526195288,0.319377929,0.141257495,0.325161844
Y,0.358306229,0.523698151,0.436264992,0.638480902,0.280127823,0.633408844,0.496318579,0.472605109,0.209473997,0.492524594,0.547386527,0.31959489,0.166614741,0.334692299
Y,0.379619032,0.522630274,0.458717883,0.635402679,0.31049931,0.627544343,0.526093423,0.488840431,0.229536086,0.489839345,0.565890431,0.333690971,0.19544436,0.327557504
Y,0.392130643,0.520812452,0.471562862,0.630002737,0.32340318,0.626030147,0.540796578,0.482621759,0.237261444,0.48597759,0.574035585,0.333242625,0.20684281,0.323106617
Y,0.410929829,0.514860153,0.489212602,0.631822765,0.338484347,0.6215626,0.555611432,0.483596712,0.248822927,0.468817711,0.590525329,0.327457696,0.216740608,0.29965505
Y,0.416916937,0.51599896,0.492139339,0.640411139,0.343428493,0.631376386,0.563522935,0.48382616,0.257760018,0.476809412,0.595973969,0.327011794,0.227920413,0.298445791
Y,0.4218207,0.520409763,0.500493646,0.643224895,0.348595083,0.629582405,0.569196045,0.494881123,0.265364647,0.478602737,0.607841074,0.339526802,0.234228611,0.297586262
Y,0.425592899,0.521593273,0.500519156,0.643270552,0.352205873,0.626274526,0.571176171,0.484220892,0.266951263,0.479381382,0.621585488,0.322700709,0.231549174,0.315920889
Y,0.431064993,0.515977263,0.50783968,0.639712512,0.357353002,0.62116617,0.585049629,0.491841525,0.270825833,0.476828247,0.632687211,0.329850465,0.234349295,0.310041815
Y,0.436205089,0.511242867,0.51298368,0.635558069,0.361526966,0.618253708,0.589919925,0.491485864,0.275241613,0.475684375,0.637018561,0.332342148,0.239485189,0.312177956
Y,0.44627744,0.512237012,0.51983875,0.632365167,0.366440296,0.617549837,0.599911869,0.488027215,0.28178364,0.480406582,0.647723317,0.334822983,0.247159243,0.310090035
Y,0.45122999,0.512498081,0.527963161,0.629862607,0.370487541,0.615885198,0.599615633,0.475033313,0.286400408,0.473246187,0.653729677,0.326674074,0.252138823,0.306183547
Y,0.461259931,0.511912882,0.534439206,0.624973416,0.380683661,0.613962293,0.612832427,0.481037587,0.296359539,0.477460027,0.665354252,0.342643291,0.263330758,0.300362557
Y,0.483709008,0.51177758,0.560689867,0.620078743,0.402580172,0.605635345,0.642588556,0.465911597,0.30812186,0.458105862,0.691854119,0.314986646,0.276272327,0.294380099
Y,0.504896283,0.512896299,0.581627548,0.623760343,0.424031913,0.615608454,0.666771054,0.459946483,0.332674831,0.464242309,0.716838002,0.317265064,0.300151318,0.294850558
Y,0.528439343,0.512165785,0.610986948,0.628940284,0.45215708,0.620246947,0.689224839,0.475686878,0.365038812,0.471322626,0.731525004,0.3282184,0.317474574,0.289330512
Y,0.554823279,0.513002098,0.633700073,0.625031114,0.47735399,0.624735951,0.700996459,0.463508397,0.394588381,0.485356688,0.757136703,0.311802685,0.34907636,0.31265533
Y,0.565268278,0.512779713,0.637966514,0.624919355,0.484982729,0.626325965,0.710858345,0.461355388,0.39333263,0.479758531,0.763892591,0.301491231,0.35198462,0.301266462
